extraction_date,rank,player_name,lp,puuid,deck_code,factions,total_cards,unique_cards,mana_low_pct,mana_mid_pct,mana_high_pct,archetype_hint,card_list
2026-04-11,16,Evilkyatt,141.0,VIhWFnBFEMr4EV5Wso7qWAXeLXjX7AsH9jGXBsQMzElxqWDkmhYduySwqjiw2LKgm8Vl4x7vCePEVA,CIEACAIEFUAQKAAMAEDAMHIBA4AAKAIIAAFACCAJAMBAMAAVDQBAMBAIEYBQCAQAAIAQIAADAIDAABQKAIAQKBBGAEDAAGA,Bilgewater|Demacia|Freljord|Mount Targon|Piltover & Zaun|Shadow Isles,40,16,,,,,"[{""c"":""01PZ045"",""n"":3},{""c"":""05DE012"",""n"":3},{""c"":""06BW029"",""n"":3},{""c"":""07DE005"",""n"":3},{""c"":""08DE010"",""n"":3},{""c"":""08MT003"",""n"":3},{""c"":""06DE021"",""n"":3},{""c"":""06DE028"",""n"":3},{""c"":""06PZ008"",""n"":3},{""c"":""06PZ038"",""n"":3},{""c"":""02DE002"",""n"":2},{""c"":""04DE003"",""n"":2},{""c"":""06DE006"",""n"":2},{""c"":""06DE010"",""n"":2},{""c"":""01SI004"",""n"":1},{""c"":""38FR006"",""n"":1}]"
2026-04-11,18,Im Bard Out,135.0,Yz3vZckMMsL-Dws1t-3XJfGXMMs6-aF_NVmV38P_BTavVKVSeopCEa87wrihIzczQX0FLehUySyTFw,CUCQCAYECMAQMCRLAEDQYDYBBEAQUAQBAEEBABQBAEBSEAIBAQKACAQBAMAQQBAZAEEQODACAQDTCOYIAEAQAMIBAEASWAIBAICQCAIFEUAQEBQKAEBQSJYBAQAQ6AIGAEKQ,Bandle City|F43|Freljord|Ionia|Mount Targon|Noxus|Piltover & Zaun|Runeterra|Shurima,40,21,,,,,"[{""c"":""03PZ019"",""n"":3},{""c"":""06BC043"",""n"":3},{""c"":""07RU015"",""n"":3},{""c"":""09FR010"",""n"":3},{""c"":""01FR008"",""n"":3},{""c"":""01FR016"",""n"":3},{""c"":""01NX034"",""n"":2},{""c"":""01PZ020"",""n"":2},{""c"":""02FR003"",""n"":2},{""c"":""08PZ025"",""n"":2},{""c"":""09SH012"",""n"":2},{""c"":""04SH049"",""n"":2},{""c"":""04SH059"",""n"":2},{""c"":""01FR000"",""n"":1},{""c"":""49FR001"",""n"":1},{""c"":""01F43001"",""n"":1},{""c"":""01IO005"",""n"":1},{""c"":""01FR005"",""n"":1},{""c"":""37FR002"",""n"":1},{""c"":""06BC001"",""n"":1},{""c"":""03MT039"",""n"":1}]"
2026-04-11,24,waitimplaying,124.0,_azDPaOzvLiVWYOIu_tqeRsKBR8jGB0PqWIwKWT4Q7tkGYQL315DorDP9xtQYmJXyLKmpxH_bxvxjA,CECQCBAABAAQMARDAEDQABICAEBCAKYDAEAASGQ5AUAQEAABAEBQADQBAQAAEAIGAAYACCAAAYCQCAYAAYAQGAQJAEDAEJQBBAAAUAQBAISTC,Demacia|F08|Freljord|Ionia|Mount Targon|Noxus,39,18,,,,,"[{""c"":""04DE008"",""n"":3},{""c"":""06IO035"",""n"":3},{""c"":""07DE005"",""n"":3},{""c"":""01IO032"",""n"":3},{""c"":""01IO043"",""n"":3},{""c"":""01DE009"",""n"":3},{""c"":""01DE026"",""n"":3},{""c"":""01DE029"",""n"":3},{""c"":""02DE001"",""n"":2},{""c"":""03DE014"",""n"":2},{""c"":""04DE002"",""n"":2},{""c"":""06DE048"",""n"":2},{""c"":""08DE006"",""n"":2},{""c"":""01NX000"",""n"":1},{""c"":""06FR003"",""n"":1},{""c"":""02MT001"",""n"":1},{""c"":""06IO038"",""n"":1},{""c"":""01F08000"",""n"":1}]"
2026-04-11,29,iNilesD,100.0,wyBqeP-e5g-DWGj1HtegH7itQvt6v4ICyf548MkkPS2eOQAg1oZuz0NOBM3NpzMY4X3b_j_0lyxQ8g,CMDQCAIEGQAQGBADAECQOFQBAYDTAAIIAQEQEBAEAIDQIBAHE4WU63IDAEDQICIBBABQYAIIAQEACAIIAQBA,F08|Noxus|Piltover & Zaun|Shurima,40,15,,,,,"[{""c"":""01PZ052"",""n"":3},{""c"":""03PZ003"",""n"":3},{""c"":""05SH022"",""n"":3},{""c"":""06SH048"",""n"":3},{""c"":""08PZ009"",""n"":3},{""c"":""04PZ002"",""n"":3},{""c"":""04PZ007"",""n"":3},{""c"":""04SH039"",""n"":3},{""c"":""04SH045"",""n"":3},{""c"":""04SH079"",""n"":3},{""c"":""04SH109"",""n"":3},{""c"":""07PZ009"",""n"":2},{""c"":""08NX012"",""n"":2},{""c"":""08PZ008"",""n"":2},{""c"":""01F08004"",""n"":1}]"
2026-04-17,34,DrChekhov42,100.0,1c4nwBwSyv5F1x83lL5dfhKFmmilYJSGA5t0If7XkaoDeMUcqouHaokbFO8-2k5ClT0A1DDCqeWjkw,CQDACBQFEAAQOBICAEEAABQBBECQ4AQJBIARIAYBAEFREJQCAIAQKAIDAQAQCAIHDYVACAIBAUOQ,Bandle City|Demacia|Freljord|Shadow Isles,40,16,,,,,"[{""c"":""06SI032"",""n"":3},{""c"":""07SI002"",""n"":3},{""c"":""08DE006"",""n"":3},{""c"":""09SI014"",""n"":3},{""c"":""09BC001"",""n"":3},{""c"":""09BC020"",""n"":3},{""c"":""01FR011"",""n"":3},{""c"":""01FR018"",""n"":3},{""c"":""01FR038"",""n"":3},{""c"":""01SI001"",""n"":2},{""c"":""01SI003"",""n"":2},{""c"":""01FR001"",""n"":2},{""c"":""01FR007"",""n"":2},{""c"":""01FR030"",""n"":2},{""c"":""01FR042"",""n"":2},{""c"":""01FR005"",""n"":1}]"
2026-04-17,37,Carrot Spirit,100.0,NF9ZwowvSyBz45YcetDzIlsyVLSXCW7enL4zTVyKjr2XKr2XBFWy1fc_CdtXAjFtiOBxXQRJAYTRUA,CQDACAQDAMAQMCQ2AEDAGKIBBEFAWBABAMBAYKBXAQCQUBZJUMA2MAICAEAQGGIBAUFHIAA,Bandle City|Noxus,40,14,,,,,"[{""c"":""02NX003"",""n"":3},{""c"":""06BC026"",""n"":3},{""c"":""06NX041"",""n"":3},{""c"":""09BC011"",""n"":3},{""c"":""01NX002"",""n"":3},{""c"":""01NX012"",""n"":3},{""c"":""01NX040"",""n"":3},{""c"":""01NX055"",""n"":3},{""c"":""05BC007"",""n"":3},{""c"":""05BC041"",""n"":3},{""c"":""05BC163"",""n"":3},{""c"":""05BC166"",""n"":3},{""c"":""01NX025"",""n"":2},{""c"":""05BC116"",""n"":2}]"
2026-04-17,39,Davebo,99.0,VLKpCAmlUM3NEPhfXqQhNpavrwVpFqBTl0XhrDvMARySiqz6PJyEtbCAExJgF-KsxVkqbVZgpxDFSQ,CEDACBYECEAQQAITAEEAIGACAEAQIHQDAUCAEBQOAQAQICAZGQ5ACAIBAEVAEAIBAEAQCBABBI,Freljord|Piltover & Zaun,40,15,47.5,40.0,12.5,midrange,"[{""c"":""07PZ017"",""n"":3},{""c"":""08FR019"",""n"":3},{""c"":""08PZ024"",""n"":3},{""c"":""01FR004"",""n"":3},{""c"":""01FR030"",""n"":3},{""c"":""05PZ002"",""n"":3},{""c"":""05PZ006"",""n"":3},{""c"":""05PZ014"",""n"":3},{""c"":""01PZ008"",""n"":3},{""c"":""01PZ025"",""n"":3},{""c"":""01PZ052"",""n"":3},{""c"":""01PZ058"",""n"":3},{""c"":""01FR042"",""n"":2},{""c"":""01FR001"",""n"":1},{""c"":""01FR004"",""n"":1}]"
2026-04-17,42,Scilla,80.0,vwIBeem3KeMHt2DXT689hGEUoZwydZ1S7q2GcWLHvl4GxNDmaxHhI4X25Rx9afLQ0Z4io5Xm3dC2-A,CEAAAAICAAAAMJY,Demacia,1,1,,,,,"[{""c"":""02DE000"",""n"":1}]"
2026-04-17,44,Keldog,65.0,1CKHt5W262OqVUahdjh11tOI_iLOClJy8SS9v3HT9RIEWsSJ40CQAUPI_xtuajXdOFC7cdvA3xsd3A,CQCQCBACBYAQMAQJAEDAKDYBBECQ2AQBAUKROBIBAEBASAIHAUBACCAFFEBAMBIMFYBQCBIBAQVAGAIJBIKAEAIFAMOQGBQFA4HBA,Ionia|Mount Targon|Noxus|Shadow Isles,37,17,,,,,"[{""c"":""04IO014"",""n"":3},{""c"":""06IO009"",""n"":3},{""c"":""06SI015"",""n"":3},{""c"":""09SI013"",""n"":3},{""c"":""01SI021"",""n"":3},{""c"":""01SI023"",""n"":3},{""c"":""01IO009"",""n"":2},{""c"":""07SI002"",""n"":2},{""c"":""08SI041"",""n"":2},{""c"":""06SI012"",""n"":2},{""c"":""06SI046"",""n"":2},{""c"":""01SI001"",""n"":2},{""c"":""01SI004"",""n"":2},{""c"":""01SI042"",""n"":2},{""c"":""01MT010"",""n"":1},{""c"":""20IO001"",""n"":1},{""c"":""05NX029"",""n"":1}]"
2026-04-18,52,ANG3L,3.0,64T_QJuxrjgymcgVU_WRi83XMzxl5n3CFbhCLnEpra1r8axDA_rRCCP2Lvk2rIRx-TL7jn-FAfdNqQ,CIDACBYJBEAQQAI6AIDACJBJAIEASAY7AMAQCDBBFICAGCIOCVLWIAABAEBQCFQ,Freljord|Mount Targon|Noxus,40,14,,,,,"[{""c"":""07MT009"",""n"":3},{""c"":""08FR030"",""n"":3},{""c"":""06FR036"",""n"":3},{""c"":""06FR041"",""n"":3},{""c"":""08MT003"",""n"":3},{""c"":""08MT031"",""n"":3},{""c"":""01FR012"",""n"":3},{""c"":""01FR033"",""n"":3},{""c"":""01FR042"",""n"":3},{""c"":""03MT014"",""n"":3},{""c"":""03MT021"",""n"":3},{""c"":""03MT087"",""n"":3},{""c"":""03MT100"",""n"":3},{""c"":""01NX001"",""n"":1}]"
2026-04-18,6,Scilla,426.0,vwIBeem3KeMHt2DXT689hGEUoZwydZ1S7q2GcWLHvl4GxNDmaxHhI4X25Rx9afLQ0Z4io5Xm3dC2-A,CEAAAAICAAAAMJY,Demacia,1,1,,,,,"[{""c"":""02DE000"",""n"":1}]"
2026-04-18,8,Borden,398.0,qK9glayGZ5epQctvwehXPI9r5oRK7o06vZ6d6XJXNy_B35V-NIfKnsbD6sbg9oW4vlzESUqjtMEecA,CECQCAIBCYAQEAYFAEEACGABBABRGBABAMJRIGJGAMAQCAIFAEDACJYDAEBQ6JJHAUAQMAIYAEDAGGQBA4AQQAIIAEJQEBADBAHQ,Bilgewater|F08|F26|Freljord|Noxus,39,18,,,,,"[{""c"":""01FR022"",""n"":3},{""c"":""02NX005"",""n"":3},{""c"":""08FR024"",""n"":3},{""c"":""08NX019"",""n"":3},{""c"":""01NX019"",""n"":3},{""c"":""01NX020"",""n"":3},{""c"":""01NX025"",""n"":3},{""c"":""01NX038"",""n"":3},{""c"":""01FR005"",""n"":2},{""c"":""06FR039"",""n"":2},{""c"":""01NX015"",""n"":2},{""c"":""01NX037"",""n"":2},{""c"":""01NX039"",""n"":2},{""c"":""01BW001"",""n"":1},{""c"":""24FR006"",""n"":1},{""c"":""03F26001"",""n"":1},{""c"":""07FR008"",""n"":1},{""c"":""01F08001"",""n"":1}]"
2026-04-18,9,mbrookz,372.0,iMQDykjthqoztGrFSrHwtphL2pV9BIrGgAz1EIFDSRHTboYbSYy9SPFPyLCvPzq3i5PdNMVJIeWEiA,CUCQCAYECMAQMCRLAEDQYDYBBEDQYAQBAEEBABIBAEARSAIBAMRACAIECQAQEAIDAECAO3ILAEAQAMIBAEBAKAIBAUSQCAQGBIAQGCJHAECACDYBAUFIYAIBAYARKAIIAQMQCCIBBIBAIBZRHM,Bandle City|F21|F39|Freljord|Ionia|Noxus|Piltover & Zaun|Runeterra|Shadow Isles|Shurima,39,22,,,,,"[{""c"":""03PZ019"",""n"":3},{""c"":""06BC043"",""n"":3},{""c"":""07RU015"",""n"":3},{""c"":""09SH012"",""n"":3},{""c"":""01FR008"",""n"":3},{""c"":""01FR016"",""n"":3},{""c"":""01FR025"",""n"":2},{""c"":""01NX034"",""n"":2},{""c"":""01PZ020"",""n"":2},{""c"":""02FR003"",""n"":2},{""c"":""04SH109"",""n"":2},{""c"":""01FR000"",""n"":1},{""c"":""49FR001"",""n"":1},{""c"":""02SI001"",""n"":1},{""c"":""01SI037"",""n"":1},{""c"":""01IO006"",""n"":1},{""c"":""10FR003"",""n"":1},{""c"":""09F39001"",""n"":1},{""c"":""04FR015"",""n"":1},{""c"":""01SI010"",""n"":1},{""c"":""140FR006"",""n"":1},{""c"":""01F21001"",""n"":1}]"
2026-04-18,12,Barbaronte,300.0,9a2qB8uTMNBKODgBHYOYsiFBKF34wGbJqeLclag9IqdLeNQMkyJqQ0bKJX8uos1ZzoXkuPnf2YM41Q,CUCQCAIECQAQEAIDAEDAUKYBA4GA6AQBAEEBABIBAEARSAIEAEHQCBQJFMAQSAIKAMBQSDJTKUEACAIAGEAQCAQFAEAQGIQBAECSKAIDBETQCAYECMAQMAIVAEDASIY,Bandle City|F39|Freljord|Mount Targon|Noxus|Piltover & Zaun|Runeterra|Shadow Isles,40,21,,,,,"[{""c"":""01PZ020"",""n"":3},{""c"":""02FR003"",""n"":3},{""c"":""06BC043"",""n"":3},{""c"":""07RU015"",""n"":3},{""c"":""01FR008"",""n"":3},{""c"":""01FR016"",""n"":3},{""c"":""01FR025"",""n"":2},{""c"":""04FR015"",""n"":2},{""c"":""06MT043"",""n"":2},{""c"":""09FR010"",""n"":2},{""c"":""03MT013"",""n"":2},{""c"":""03MT051"",""n"":2},{""c"":""03MT085"",""n"":2},{""c"":""01FR000"",""n"":1},{""c"":""49FR001"",""n"":1},{""c"":""02SI001"",""n"":1},{""c"":""01NX034"",""n"":1},{""c"":""01FR005"",""n"":1},{""c"":""37FR003"",""n"":1},{""c"":""09F39001"",""n"":1},{""c"":""03PZ019"",""n"":1}]"
2026-04-18,16,hungrylouna129,266.0,4DksskDtcvxtt8JMYwyNMjIIbmau_tz4KwUT-zwcbizxUo3ZMm990UGyxvJ8PHKAEDre0lfPtNGyMw,CECACAIDEEBAQAITDABQCAIWEYUQGBADAQEA6BABAEBR6AIDAEBACBQBCIBQCAILDYVACAIBAMZQ,Freljord|Noxus,40,16,,,,,"[{""c"":""01NX033"",""n"":3},{""c"":""08FR019"",""n"":3},{""c"":""08FR024"",""n"":3},{""c"":""01FR022"",""n"":3},{""c"":""01FR038"",""n"":3},{""c"":""01FR041"",""n"":3},{""c"":""04NX004"",""n"":3},{""c"":""04NX008"",""n"":3},{""c"":""04NX015"",""n"":3},{""c"":""01NX031"",""n"":2},{""c"":""03FR002"",""n"":2},{""c"":""06FR018"",""n"":2},{""c"":""01FR011"",""n"":2},{""c"":""01FR030"",""n"":2},{""c"":""01FR042"",""n"":2},{""c"":""01FR003"",""n"":1}]"
2026-04-18,23,cloite,184.0,S5FeQ_9nYTSQwyzmssTeHjZtfnkDOY3-IkDlNjCoY-lrZ1-TX6gxgYaqnpjF5OIyCnEyB_-uuFMDVg,CEDACBQAGAAQMARDAEEQENICAEAASIACAQAAGCADAEBBGIBRAQAQCAA2AEAQEJIBAQAAEAIIAADAEAIBAA2ACBACBU,Demacia|Freljord|Ionia,40,16,,,,,"[{""c"":""06DE048"",""n"":3},{""c"":""06IO035"",""n"":3},{""c"":""09IO053"",""n"":3},{""c"":""01DE009"",""n"":3},{""c"":""01DE032"",""n"":3},{""c"":""04DE003"",""n"":3},{""c"":""04DE008"",""n"":3},{""c"":""01IO019"",""n"":3},{""c"":""01IO032"",""n"":3},{""c"":""01IO049"",""n"":3},{""c"":""01DE026"",""n"":2},{""c"":""01IO037"",""n"":2},{""c"":""04DE002"",""n"":2},{""c"":""08DE006"",""n"":2},{""c"":""01FR000"",""n"":1},{""c"":""52FR004"",""n"":1}]"
2026-04-18,26,Mzhkm,173.0,wKRwXzXitOo8tiys3ThWEcY6NOqbxCgRL6LZa2_S69LCgiqhZdeCqkDtBim83OCOSHJ0lI82rvz5uA,CEBQCCABCMBQKBACAYHAIAIEBAMTIOQGAEBQCAQBAMCAWAIEAEFACBIEBIAQQBAYAIAQCBBKAIAQCAI6AEEACGA,Freljord|Piltover & Zaun,40,17,,,,,"[{""c"":""08FR019"",""n"":3},{""c"":""05PZ002"",""n"":3},{""c"":""05PZ006"",""n"":3},{""c"":""05PZ014"",""n"":3},{""c"":""01PZ008"",""n"":3},{""c"":""01PZ025"",""n"":3},{""c"":""01PZ052"",""n"":3},{""c"":""01PZ058"",""n"":3},{""c"":""03FR002"",""n"":2},{""c"":""03PZ011"",""n"":2},{""c"":""04FR010"",""n"":2},{""c"":""05PZ010"",""n"":2},{""c"":""08PZ024"",""n"":2},{""c"":""01FR004"",""n"":2},{""c"":""01FR042"",""n"":2},{""c"":""01FR001"",""n"":1},{""c"":""30FR008"",""n"":1}]"
2026-04-18,28,ZequiSlo,158.0,sDHVIztIwYIUMUMQMbtW8_F0xNYe4ZkpSBHW9D2r8pxioi2rKuddbjA33gjylSaOO6jIvO4FCZQXRg,CEBAEBIEAYHAIAIEBAMTIOQFAECACCQBBACBQAQFAQBAUAQIAEJRQBABAECBMHRKAIAQCAIBAECACDA,Freljord|Piltover & Zaun,40,18,52.5,35.0,12.5,aggro,"[{""c"":""05PZ006"",""n"":3},{""c"":""05PZ014"",""n"":3},{""c"":""01PZ008"",""n"":3},{""c"":""01PZ025"",""n"":3},{""c"":""01PZ052"",""n"":3},{""c"":""01PZ058"",""n"":3},{""c"":""04FR010"",""n"":2},{""c"":""08PZ024"",""n"":2},{""c"":""05PZ002"",""n"":2},{""c"":""05PZ010"",""n"":2},{""c"":""08FR019"",""n"":2},{""c"":""08FR024"",""n"":2},{""c"":""01FR004"",""n"":2},{""c"":""01FR022"",""n"":2},{""c"":""01FR030"",""n"":2},{""c"":""01FR042"",""n"":2},{""c"":""01FR001"",""n"":1},{""c"":""01FR004"",""n"":1}]"
2026-04-18,31,Thir,154.0,PSn5jNtfV5cPKB1w5tU3K4_C3dNJ9MQC0F7qfI93H6EPCuf1SM32zjIn7YY3xzuflYfagd4d7Fr5gg,CIDACBAGBUAQKBQBAEDAMHQCAMESGWACAYEQQIYDAIDBQKBXAQAQEBQJAEBQSDIBAQEQKAIGBEIQCAQGBEDCW,Bilgewater|Mount Targon,39,15,,,,,"[{""c"":""04BW013"",""n"":3},{""c"":""05BW001"",""n"":3},{""c"":""06BW030"",""n"":3},{""c"":""03MT035"",""n"":3},{""c"":""03MT088"",""n"":3},{""c"":""06MT008"",""n"":3},{""c"":""06MT035"",""n"":3},{""c"":""02BW024"",""n"":3},{""c"":""02BW040"",""n"":3},{""c"":""02BW055"",""n"":3},{""c"":""02BW009"",""n"":2},{""c"":""03MT013"",""n"":2},{""c"":""04MT005"",""n"":2},{""c"":""06MT017"",""n"":2},{""c"":""02BW009"",""n"":1}]"
2026-04-24,32,waitimplaying,149.0,_azDPaOzvLiVWYOIu_tqeRsKBR8jGB0PqWIwKWT4Q7tkGYQL315DorDP9xtQYmJXyLKmpxH_bxvxjA,CECQCAYBAIAQQAIYAIAQCFRGAIAQGHZBAMCAGAQEB4CACBADBAAQMAI4AEEACEYDAEAQCCY6AEAQQAAG,F08|Freljord|Noxus,40,16,,,,,"[{""c"":""03FR002"",""n"":3},{""c"":""08FR024"",""n"":3},{""c"":""01FR022"",""n"":3},{""c"":""01FR038"",""n"":3},{""c"":""01NX031"",""n"":3},{""c"":""01NX033"",""n"":3},{""c"":""04NX002"",""n"":3},{""c"":""04NX004"",""n"":3},{""c"":""04NX015"",""n"":3},{""c"":""04NX008"",""n"":2},{""c"":""06FR028"",""n"":2},{""c"":""08FR019"",""n"":2},{""c"":""01FR001"",""n"":2},{""c"":""01FR011"",""n"":2},{""c"":""01FR030"",""n"":2},{""c"":""01F08000"",""n"":1}]"
2026-04-24,33,PirataDoDavila,149.0,Xb_TdoxL4oP0ryHVyoAfdih7QCTf2cN13JQwZgkYuFuqm_Qv5D45sI2qRBrRPzWspxrHy4EzSpFnYQ,CEDQCAYFBYAQIAQOAECQEGQBAYCRAAIIAILQCCIFBUCACAQGCENTSAQBAECTCAYGAUOCKJQBAIDAKAYP,Bilgewater|Ionia|Shadow Isles,39,15,,,,,"[{""c"":""03SI014"",""n"":3},{""c"":""04IO014"",""n"":3},{""c"":""05IO026"",""n"":3},{""c"":""06SI016"",""n"":3},{""c"":""08IO023"",""n"":3},{""c"":""09SI013"",""n"":3},{""c"":""01IO006"",""n"":3},{""c"":""01IO017"",""n"":3},{""c"":""01IO027"",""n"":3},{""c"":""01IO057"",""n"":3},{""c"":""01SI049"",""n"":2},{""c"":""06SI028"",""n"":2},{""c"":""06SI037"",""n"":2},{""c"":""06SI038"",""n"":2},{""c"":""02BW005"",""n"":1}]"
2026-04-24,35,MarioBat,146.0,LfF_0N00I--nj6QsgNhJxuiuZ920FYOhYtM2t9oHdiPMyKLXruSjpjn7QMj2ydxhN_cXaPVOKLKfvA,CQDACAYFBUAQOBICAEEQUFABBECQ2AYGAUUC2LQGAECQCAYOCAPDKAABAEAQKDY,Bandle City|Freljord|Shadow Isles,40,14,,,,,"[{""c"":""03SI013"",""n"":3},{""c"":""07SI002"",""n"":3},{""c"":""09BC020"",""n"":3},{""c"":""09SI013"",""n"":3},{""c"":""06SI040"",""n"":3},{""c"":""06SI045"",""n"":3},{""c"":""06SI046"",""n"":3},{""c"":""01SI001"",""n"":3},{""c"":""01SI003"",""n"":3},{""c"":""01SI014"",""n"":3},{""c"":""01SI016"",""n"":3},{""c"":""01SI030"",""n"":3},{""c"":""01SI053"",""n"":3},{""c"":""01FR005"",""n"":1}]"
2026-04-24,37,Evilkyatt,141.0,VIhWFnBFEMr4EV5Wso7qWAXeLXjX7AsH9jGXBsQMzElxqWDkmhYduySwqjiw2LKgm8Vl4x7vCePEVA,CIEACAIEFUAQKAAMAEDAMHIBA4AAKAIIAAFACCAJAMBAMAAVDQBAMBAIEYBQCAQAAIAQIAADAIDAABQKAIAQKBBGAEDAAGA,Bilgewater|Demacia|Freljord|Mount Targon|Piltover & Zaun|Shadow Isles,40,16,,,,,"[{""c"":""01PZ045"",""n"":3},{""c"":""05DE012"",""n"":3},{""c"":""06BW029"",""n"":3},{""c"":""07DE005"",""n"":3},{""c"":""08DE010"",""n"":3},{""c"":""08MT003"",""n"":3},{""c"":""06DE021"",""n"":3},{""c"":""06DE028"",""n"":3},{""c"":""06PZ008"",""n"":3},{""c"":""06PZ038"",""n"":3},{""c"":""02DE002"",""n"":2},{""c"":""04DE003"",""n"":2},{""c"":""06DE006"",""n"":2},{""c"":""06DE010"",""n"":2},{""c"":""01SI004"",""n"":1},{""c"":""38FR006"",""n"":1}]"
2026-04-24,38,SrdasParanga,141.0,A6p0IhoXbKSbKc-2OXF6DXbe0qG3fpxRZCpsYFt1DN6_mDyJLL-Lt1WMvuIRkpGW91CVR0Ta7bAc1Q,CEDQCAIBBQAQCARJAEBQCFQBAMBBGAIGAIWAEBQBEQUQGBYCBMIRIBABAEASUAIFAIDACBQBEYBAOAQTFEAA,Freljord|Ionia,40,15,,,,,"[{""c"":""01FR012"",""n"":3},{""c"":""01IO041"",""n"":3},{""c"":""03FR022"",""n"":3},{""c"":""03IO019"",""n"":3},{""c"":""06IO044"",""n"":3},{""c"":""06FR036"",""n"":3},{""c"":""06FR041"",""n"":3},{""c"":""07IO011"",""n"":3},{""c"":""07IO017"",""n"":3},{""c"":""07IO020"",""n"":3},{""c"":""01FR042"",""n"":2},{""c"":""05IO006"",""n"":2},{""c"":""06FR038"",""n"":2},{""c"":""07IO019"",""n"":2},{""c"":""07IO041"",""n"":2}]"
2026-04-26,43,Davebo,129.0,VLKpCAmlUM3NEPhfXqQhNpavrwVpFqBTl0XhrDvMARySiqz6PJyEtbCAExJgF-KsxVkqbVZgpxDFSQ,CICQCAYEDEBAEBQJDIBQCBBHFU2AGCAGBALRSAYIAQCQQEQAAQAQEBADAECAMEABBADAEAIIAQKA,Bilgewater|F16|Freljord|Ionia|Piltover & Zaun,40,16,,,,,"[{""c"":""03PZ025"",""n"":3},{""c"":""02BW009"",""n"":3},{""c"":""02BW026"",""n"":3},{""c"":""01PZ039"",""n"":3},{""c"":""01PZ045"",""n"":3},{""c"":""01PZ052"",""n"":3},{""c"":""08BW008"",""n"":3},{""c"":""08BW023"",""n"":3},{""c"":""08BW025"",""n"":3},{""c"":""08PZ005"",""n"":3},{""c"":""08PZ008"",""n"":3},{""c"":""08PZ018"",""n"":3},{""c"":""01IO004"",""n"":1},{""c"":""03FR004"",""n"":1},{""c"":""06F16001"",""n"":1},{""c"":""08BW002"",""n"":1}]"
2026-04-26,51,Worst Jangle NA,115.0,Jsv9vweO73ILxpP8Pe_6VWshG6-jpMFZxZkQkgI1HIGXjlG7ftk3XiHUN1J0NIXGivYj_x7JyDDa8g,CQCQCAIBCYAQEBROAEEAUAQCAUFAKHICBAARGGAGAECACCQBAYFCQAIGAEMACBYKBEBACAIFFIBAKCVGAHJACAQBAYFBOAQFBIJ5KAI,Bandle City|Bilgewater|Freljord|Ionia,39,17,,,,,"[{""c"":""01FR022"",""n"":3},{""c"":""02BW046"",""n"":3},{""c"":""08BC002"",""n"":3},{""c"":""05BC005"",""n"":3},{""c"":""05BC029"",""n"":3},{""c"":""08FR019"",""n"":3},{""c"":""08FR024"",""n"":3},{""c"":""04FR010"",""n"":2},{""c"":""06BC040"",""n"":2},{""c"":""06FR024"",""n"":2},{""c"":""07BC009"",""n"":2},{""c"":""01FR005"",""n"":2},{""c"":""01FR042"",""n"":2},{""c"":""05BC166"",""n"":2},{""c"":""05BC210"",""n"":2},{""c"":""01BW010"",""n"":1},{""c"":""23IO005"",""n"":1}]"
2026-04-26,52,Jøsst,115.0,XHgsBjE5uwO_L_s6vYm5QzqxMmbjlkVTwRtUnzCdk3V-FSoUuUKB2BdR96DUg93RoTQLjljQ35bjTg,CIBQCAYABMAQGCKXAECAADQIAEBQABQBAUAAYAIGAAYACBQJFMAQOAAFAEDQSAYCAEAASGQEAMEQGDRTMQBQCCAJDABQGAAHBAHAGAYJENKFK,Demacia|F08|Mount Targon|Noxus|Shurima,36,18,,,,,"[{""c"":""03DE011"",""n"":3},{""c"":""03MT087"",""n"":3},{""c"":""04DE014"",""n"":3},{""c"":""03DE006"",""n"":2},{""c"":""05DE012"",""n"":2},{""c"":""06DE048"",""n"":2},{""c"":""06MT043"",""n"":2},{""c"":""07DE005"",""n"":2},{""c"":""07MT003"",""n"":2},{""c"":""01DE009"",""n"":2},{""c"":""01DE026"",""n"":2},{""c"":""03MT003"",""n"":2},{""c"":""03MT014"",""n"":2},{""c"":""03MT051"",""n"":2},{""c"":""03MT100"",""n"":2},{""c"":""01F08009"",""n"":1},{""c"":""24NX003"",""n"":1},{""c"":""00SH008"",""n"":1}]"
2026-04-26,54,superguh,111.0,TqicWWZomh_rA1Qn7vOBlPdqU3-JB79cAEZHeRK39ZUlLFDVD-yOPZvOAkDOE2V9wqqW_wNtl_RwHA,CQCACBIKGEAQMBBOAIAQINBYAMCQIFQYDEDACAIECAAQGBALAEDQUCIBBEFBIAQFBIA5CAICAUCBWHYCAECAIDYCAUCBKGQ,Bandle City|Ionia|Piltover & Zaun,39,17,,,,,"[{""c"":""05BC049"",""n"":3},{""c"":""06PZ046"",""n"":3},{""c"":""01PZ052"",""n"":3},{""c"":""01PZ056"",""n"":3},{""c"":""05PZ022"",""n"":3},{""c"":""05PZ024"",""n"":3},{""c"":""05PZ025"",""n"":3},{""c"":""01PZ016"",""n"":2},{""c"":""03PZ011"",""n"":2},{""c"":""07BC009"",""n"":2},{""c"":""09BC020"",""n"":2},{""c"":""05BC001"",""n"":2},{""c"":""05BC209"",""n"":2},{""c"":""05PZ027"",""n"":2},{""c"":""05PZ031"",""n"":2},{""c"":""01PZ004"",""n"":1},{""c"":""15IO005"",""n"":1}]"
